OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount
1050,100355,36,3,220,0
1051,100355,58,10,247,5
1052,100356,64,8,182,0
1053,100356,53,2,445,10
1054,100356,71,7,7,5
1055,100357,26,9,1201,0
1056,100357,83,7,1206,10
1057,100357,68,8,953,15
1058,100357,32,6,89,10
1059,100358,35,10,406,5
1060,100358,24,1,867,10
1061,100358,4,1,873,15
1062,100358,41,9,4,10
1063,100359,30,4,1260,10
1064,100359,21,9,232,0
1065,100359,13,4,21,15
1066,100359,32,6,89,5
1067,100359,85,3,455,5
1068,100360,41,1,4,10
1069,100360,95,10,6,5
1070,100360,90,10,4,5
1071,100360,46,8,1077,10
1072,100360,76,3,140,15
1073,100361,12,1,730,5
1074,100362,29,6,206,5
1075,100362,3,3,1389,10
1076,100362,68,3,953,10
1077,100362,62,1,371,0
1078,100362,1,3,231,5
1079,100363,68,6,953,0
1080,100364,91,10,3,0
1081,100364,85,6,455,10
1082,100364,51,6,722,5
1083,100365,94,8,88,10
1084,100365,56,3,89,10
1085,100366,86,3,25,15
1086,100366,76,5,140,10
1087,100367,23,1,1060,15
1088,100367,94,10,88,0
1089,100368,78,10,1118,5
1090,100368,41,10,4,0
1091,100369,19,4,1427,10
1092,100369,43,6,1212,5
1093,100369,96,2,20,10
1094,100369,10,8,1002,0
1095,100370,27,2,209,10
1096,100370,32,5,89,0
1097,100370,89,1,124,0
1098,100371,57,7,712,15
1099,100371,94,7,88,10
1100,100371,54,9,613,15
1101,100371,22,2,3,15
1102,100372,84,8,1315,0
1103,100372,98,1,3,10
1104,100372,88,1,444,10
1105,100372,29,5,206,0
1106,100372,21,2,232,10
1107,100373,49,2,61,0
1108,100373,21,6,232,15
1109,100374,56,3,89,15
1110,100375,7,6,201,5
1111,100375,13,4,21,15
1112,100376,93,5,1214,10
1113,100376,94,4,88,0
1114,100376,70,1,1248,15
1115,100376,34,10,88,15
1116,100376,85,3,455,0
1117,100377,1,5,231,15
1118,100377,55,4,1324,0
1119,100377,12,1,730,5
1120,100378,82,2,9,15
1121,100378,38,2,1193,10
1122,100379,61,2,1213,15
1123,100379,63,3,7,10
1124,100379,85,7,455,10
1125,100379,34,3,88,15
1126,100380,34,8,88,15
1127,100381,29,1,206,5
1128,100381,35,2,406,0
1129,100381,73,6,1063,15
1130,100382,30,7,1260,15
1131,100382,71,10,7,5
1132,100382,8,8,199,10
1133,100382,50,2,648,15
1134,100382,67,1,488,5
1135,100383,97,8,35,5
1136,100384,28,3,1171,0
1137,100384,25,7,43,0
1138,100385,26,5,1201,10
1139,100385,81,2,93,0
1140,100385,19,7,1427,15
1141,100385,77,9,894,10
1142,100386,67,10,488,15
1143,100386,59,2,95,15
1144,100386,2,3,792,5
1145,100387,76,10,140,0
1146,100387,75,5,1079,10
1147,100387,98,7,3,10
1148,100387,13,7,21,15
1149,100387,14,10,155,15
1150,100388,23,5,1060,15
1151,100389,80,7,78,0
1152,100389,78,7,1118,10
1153,100390,7,8,201,10
1154,100390,96,6,20,0
1155,100391,39,8,1180,0
1156,100391,40,4,242,5
1157,100391,36,5,220,15
1158,100392,35,10,406,0
1159,100392,94,4,88,15
1160,100392,54,4,613,15
1161,100393,98,9,3,5
1162,100393,67,2,488,10
1163,100393,48,9,421,15
1164,100393,8,3,199,0
1165,100394,25,1,43,5
1166,100394,26,1,1201,15
1167,100395,47,4,71,10
1168,100396,60,2,247,0
1169,100396,65,4,652,10
1170,100396,51,8,722,15
1171,100397,61,9,1213,10
1172,100397,76,6,140,5
1173,100398,96,5,20,0
1174,100398,89,7,124,0
1175,100398,12,3,730,5
1176,100399,83,4,1206,10
1177,100399,29,7,206,0
1178,100400,61,3,1213,5
1179,100401,2,5,792,15
1180,100401,29,7,206,10
1181,100401,33,8,147,10
1182,100401,78,4,1118,15
1183,100401,40,5,242,15
1184,100402,14,9,155,10
1185,100402,1,5,231,0
1186,100402,66,8,266,0
1187,100402,85,6,455,10
1188,100402,48,6,421,10
1189,100403,84,4,1315,5
1190,100403,92,9,476,5
1191,100403,39,1,1180,15
1192,100404,88,1,444,15
1193,100404,18,5,1368,10
1194,100404,93,7,1214,15
1195,100405,95,10,6,5
1196,100405,5,6,1329,5
1197,100405,75,9,1079,15
1198,100405,91,6,3,10
1199,100406,85,3,455,10
1200,100406,72,2,107,15
1201,100407,95,9,6,5
1202,100407,34,6,88,0
1203,100408,46,5,1077,15
1204,100408,29,6,206,10
1205,100409,75,2,1079,15
1206,100409,38,1,1193,0
1207,100409,60,8,247,5
1208,100410,16,7,14,0
1209,100410,88,3,444,5
1210,100410,49,4,61,10
1211,100410,68,7,953,15
1212,100410,39,3,1180,10
1213,100411,100,8,358,10
1214,100411,11,3,573,10
1215,100412,1,8,231,10
1216,100413,98,3,3,5
1217,100413,100,8,358,0
1218,100414,79,7,154,15
1219,100414,56,7,89,15
1220,100415,1,6,231,0
1221,100415,5,6,1329,5
1222,100415,69,1,712,0
1223,100415,26,4,1201,5
1224,100416,40,7,242,10
1225,100416,17,3,513,0
1226,100416,14,1,155,10
1227,100417,59,10,95,10
1228,100417,94,7,88,5
1229,100417,67,6,488,15
1230,100418,97,7,35,0
1231,100418,25,4,43,5
1232,100418,22,3,3,5
1233,100419,76,9,140,5
1234,100420,47,1,71,15
1235,100421,99,1,1332,0
1236,100421,69,2,712,0
1237,100421,80,1,78,0
1238,100422,57,5,712,15
1239,100422,49,3,61,5
1240,100422,16,1,14,10
1241,100422,71,7,7,0
1242,100423,35,7,406,0
1243,100423,80,9,78,0
1244,100423,78,5,1118,0
1245,100423,90,2,4,15
1246,100423,18,4,1368,5
1247,100424,67,7,488,10
1248,100424,26,3,1201,0
1249,100424,46,9,1077,15
1250,100425,89,6,124,5
1251,100425,62,1,371,0
1252,100426,15,10,731,15
1253,100427,12,9,730,0
1254,100427,100,2,358,10
1255,100428,59,5,95,15
1256,100428,38,1,1193,0
1257,100429,6,6,631,10
1258,100429,38,7,1193,0
1259,100430,98,1,3,0
1260,100431,85,3,455,10
1261,100431,83,6,1206,15
1262,100432,35,3,406,0
1263,100432,94,7,88,15
1264,100432,12,8,730,10
1265,100432,48,7,421,15
1266,100432,44,7,168,5
1267,100433,17,1,513,5
1268,100434,54,10,613,15
1269,100435,87,6,429,0
1270,100435,57,3,712,15
1271,100435,24,8,867,0
1272,100435,79,7,154,15
1273,100435,49,1,61,0
1274,100436,84,9,1315,5
1275,100436,41,6,4,0
1276,100436,2,7,792,5
1277,100437,45,7,139,5
1278,100437,85,9,455,0
1279,100437,87,1,429,5
1280,100437,83,9,1206,15
1281,100438,22,6,3,5
1282,100438,10,6,1002,10
1283,100438,97,1,35,5
1284,100438,63,9,7,15
1285,100439,31,10,84,15
1286,100439,11,2,573,15
1287,100439,59,8,95,10
1288,100439,57,2,712,15
1289,100440,14,7,155,15
1290,100441,72,9,107,0
1291,100442,78,10,1118,10
1292,100443,72,6,107,10
1293,100443,27,1,209,5
1294,100443,84,8,1315,10
1295,100443,86,9,25,15
1296,100443,59,6,95,15
1297,100444,13,4,21,0
1298,100445,46,9,1077,10
1299,100445,82,2,9,0
1300,100445,38,3,1193,15
1301,100446,92,7,476,0
1302,100446,96,5,20,5
1303,100447,16,4,14,15
1304,100447,51,4,722,10
1305,100448,97,7,35,0
1306,100449,16,10,14,5
1307,100449,99,8,1332,0
1308,100449,58,9,247,0
1309,100449,59,9,95,15
1310,100449,85,10,455,15
1311,100450,100,3,358,0
1312,100450,23,7,1060,10
1313,100450,89,9,124,15
1314,100450,75,7,1079,5
1315,100450,94,5,88,15
1316,100451,38,3,1193,15
1317,100451,58,10,247,10
1318,100451,18,9,1368,10
1319,100452,81,5,93,10
1320,100452,28,3,1171,5
1321,100452,26,9,1201,10
1322,100452,27,2,209,10
1323,100452,80,9,78,15
1324,100453,74,9,9,10
1325,100453,86,7,25,0
1326,100453,91,9,3,0
1327,100453,54,1,613,15
1328,100453,87,3,429,0
1329,100454,26,5,1201,5
1330,100455,88,1,444,10
1331,100455,33,4,147,0
1332,100455,19,6,1427,15
1333,100456,79,9,154,5
1334,100457,50,1,648,15
1335,100457,31,7,84,15
1336,100457,66,6,266,0
1337,100457,90,1,4,10
1338,100457,37,4,493,15
1339,100458,82,6,9,5
1340,100458,91,4,3,10
1341,100459,23,3,1060,0
1342,100459,88,7,444,0
1343,100459,10,7,1002,10
1344,100459,24,9,867,10
1345,100460,21,5,232,0
1346,100460,75,6,1079,15
1347,100461,6,6,631,0
1348,100461,20,10,101,10
1349,100462,74,6,9,5
1350,100462,71,3,7,0
1351,100462,46,9,1077,5
1352,100462,10,7,1002,15
1353,100463,45,4,139,5
1354,100464,43,4,1212,15
1355,100464,47,9,71,0
1356,100464,38,2,1193,10
1357,100465,31,4,84,0
1358,100465,83,6,1206,15
1359,100465,79,2,154,15
1360,100465,80,5,78,10
1361,100466,67,6,488,15
1362,100467,6,6,631,0
1363,100467,38,2,1193,5
1364,100467,84,9,1315,0
1365,100467,25,2,43,5
1366,100468,88,2,444,5
1367,100468,55,9,1324,15
1368,100469,96,3,20,0
1369,100470,92,2,476,0
1370,100470,43,3,1212,10
1371,100470,5,9,1329,0
1372,100470,12,10,730,5
1373,100471,53,7,445,15
1374,100471,50,6,648,0
1375,100471,58,7,247,0
1376,100472,1,10,231,0
1377,100472,83,2,1206,10
1378,100472,93,9,1214,0
1379,100472,80,5,78,10
1380,100472,9,10,202,0
1381,100473,98,7,3,0
1382,100473,57,8,712,5
1383,100473,49,9,61,5
1384,100474,96,9,20,10
1385,100474,51,3,722,10
1386,100475,2,3,792,0
1387,100475,71,1,7,0
1388,100475,72,10,107,15
1389,100476,71,6,7,5
1390,100476,11,7,573,5
1391,100476,40,3,242,5
1392,100476,27,4,209,10
1393,100476,96,4,20,0
1394,100477,86,1,25,15
1395,100477,73,9,1063,0
1396,100478,86,2,25,5
1397,100478,9,10,202,15
1398,100478,33,6,147,10
1399,100479,86,4,25,0
1400,100479,84,5,1315,0
1401,100480,41,8,4,10
1402,100480,63,10,7,10
1403,100481,20,3,101,0
1404,100481,73,6,1063,5
1405,100481,47,4,71,15
1406,100481,41,5,4,10
1407,100481,55,3,1324,10
1408,100482,60,5,247,15
1409,100482,58,9,247,0
1410,100482,46,3,1077,0
1411,100482,100,5,358,5
1412,100483,26,2,1201,0
1413,100483,34,9,88,0
1414,100483,94,10,88,15
1415,100483,81,10,93,5
1416,100483,10,1,1002,10
1417,100484,70,6,1248,15
1418,100484,61,4,1213,10
1419,100484,84,3,1315,15
1420,100484,100,9,358,0
1421,100484,20,7,101,10
1422,100485,2,3,792,5
1423,100485,85,8,455,5
1424,100485,31,3,84,5
1425,100485,79,8,154,10
1426,100485,88,1,444,5
1427,100486,30,4,1260,0
1428,100486,9,4,202,10
1429,100486,34,7,88,15
1430,100486,48,8,421,0
1431,100487,84,6,1315,0
1432,100488,82,9,9,5
1433,100488,36,7,220,15
1434,100488,95,6,6,0
1435,100488,34,9,88,10
1436,100488,75,7,1079,5
1437,100489,52,10,229,0
1438,100489,46,9,1077,5
1439,100489,45,8,139,5
1440,100489,63,4,7,0
1441,100489,62,9,371,10
1442,100490,20,3,101,10
1443,100490,24,10,867,0
1444,100491,54,2,613,15
1445,100491,43,8,1212,15
1446,100492,76,7,140,0
1447,100492,21,4,232,0
1448,100493,74,3,9,5
1449,100493,76,9,140,0
1450,100494,19,9,1427,15
1451,100494,8,10,199,0
1452,100494,22,5,3,0
1453,100494,34,4,88,15
1454,100494,24,10,867,15
1455,100495,22,3,3,5
1456,100495,29,10,206,10
1457,100495,53,3,445,10
1458,100495,77,8,894,0
1459,100496,49,3,61,0
1460,100496,50,1,648,5
1461,100497,65,2,652,5
1462,100497,88,8,444,0
1463,100497,54,9,613,0
1464,100497,20,2,101,15
1465,100497,78,3,1118,0
1466,100498,67,9,488,15
1467,100498,54,4,613,15
1468,100498,48,7,421,10
1469,100498,6,10,631,0
1470,100499,18,4,1368,0
1471,100499,33,5,147,15
1472,100499,62,5,371,5
1473,100499,99,1,1332,0
1474,100500,67,4,488,10
1475,100500,16,7,14,10
1476,100500,1,2,231,5
1477,100500,49,7,61,10
1478,100500,84,5,1315,15
1479,100501,47,4,71,15
1480,100501,79,9,154,15
1481,100501,36,3,220,10
1482,100501,88,9,444,15
1483,100501,51,5,722,10
1484,100502,45,3,139,0
1485,100502,100,4,358,15
1486,100502,91,3,3,0
1487,100502,51,4,722,15
1488,100502,95,6,6,0
1489,100503,50,1,648,0
1490,100503,82,3,9,15
1491,100504,56,6,89,0
1492,100504,12,10,730,0
1493,100504,9,7,202,15
1494,100504,34,10,88,10
1495,100504,29,10,206,0
1496,100505,82,8,9,0
1497,100505,64,4,182,10
1498,100506,5,9,1329,5
1499,100506,77,10,894,5
1500,100507,47,4,71,0
1501,100508,12,7,730,10
1502,100508,36,7,220,15
1503,100509,26,2,1201,0
1504,100509,67,9,488,10
1505,100509,2,9,792,10
1506,100509,95,6,6,10
1507,100509,91,4,3,5
1508,100510,52,3,229,15
1509,100510,74,9,9,0
1510,100510,1,9,231,0
1511,100510,34,9,88,10
1512,100511,15,9,731,10
1513,100511,66,8,266,15
1514,100511,33,10,147,15
1515,100512,97,8,35,15
1516,100512,44,10,168,0
1517,100513,15,4,731,5
1518,100513,34,6,88,15
1519,100513,9,6,202,0
1520,100513,49,5,61,5
1521,100514,12,6,730,0
1522,100514,52,9,229,5
1523,100514,87,8,429,10
1524,100515,28,3,1171,5
1525,100515,74,8,9,5
1526,100515,35,4,406,5
1527,100516,27,4,209,10
1528,100516,30,3,1260,0
1529,100516,26,2,1201,0
1530,100517,79,1,154,15
1531,100517,1,6,231,10
1532,100517,98,8,3,10
1533,100517,70,8,1248,5
1534,100518,36,3,220,0
1535,100518,51,9,722,15
1536,100518,29,8,206,0
1537,100518,97,9,35,10
1538,100518,74,7,9,5
1539,100519,16,6,14,0
1540,100519,90,1,4,5
1541,100519,67,7,488,0
1542,100519,59,6,95,10
1543,100520,34,8,88,10
1544,100520,24,6,867,5
1545,100520,71,8,7,15
1546,100520,31,4,84,15
1547,100520,35,6,406,10
1548,100521,36,3,220,5
1549,100521,58,2,247,10
1550,100521,24,4,867,15
1551,100521,74,7,9,5
1552,100522,95,8,6,0
1553,100522,20,3,101,15
1554,100523,18,6,1368,15
1555,100523,81,5,93,10
1556,100523,67,9,488,0
1557,100523,69,7,712,0
1558,100524,8,5,199,15
1559,100524,28,2,1171,15
1560,100525,34,9,88,10
1561,100525,47,6,71,0
1562,100525,72,7,107,0
1563,100526,87,10,429,5
1564,100526,78,5,1118,10
1565,100526,26,6,1201,15
1566,100527,11,8,573,5
1567,100527,49,3,61,10
1568,100527,79,7,154,15
1569,100527,37,2,493,0
1570,100528,44,6,168,10
1571,100528,30,5,1260,10
1572,100529,83,6,1206,15
1573,100529,51,7,722,5
1574,100529,35,3,406,0
1575,100529,57,3,712,5
1576,100529,100,5,358,0
1577,100530,22,2,3,0
1578,100530,51,2,722,15
1579,100531,7,2,201,0
1580,100531,4,5,873,5
1581,100531,99,2,1332,15
1582,100531,51,5,722,5
1583,100531,68,4,953,10
1584,100532,81,1,93,0
1585,100532,17,6,513,10
1586,100532,68,8,953,15
1587,100532,22,9,3,10
1588,100533,57,10,712,15
1589,100533,18,10,1368,15
1590,100533,90,9,4,10
1591,100533,70,6,1248,15
1592,100533,23,9,1060,5
1593,100534,57,5,712,10
1594,100535,34,1,88,5
1595,100535,20,6,101,10
1596,100535,39,8,1180,0
1597,100535,2,8,792,15
1598,100536,2,5,792,5
1599,100536,99,1,1332,10
1600,100536,56,4,89,15
1601,100537,56,7,89,15
1602,100537,51,4,722,10
1603,100537,32,2,89,15
1604,100537,21,4,232,10
1605,100537,92,5,476,10
1606,100538,25,5,43,0
1607,100538,9,8,202,15
1608,100538,24,5,867,15
1609,100538,18,4,1368,10
1610,100539,20,1,101,0
1611,100540,14,5,155,5
1612,100540,37,8,493,0
1613,100541,12,1,730,15
1614,100541,20,4,101,10
1615,100542,40,1,242,10
1616,100542,64,2,182,5
1617,100542,48,1,421,10
1618,100542,60,7,247,0
1619,100543,61,1,1213,0
1620,100543,24,4,867,15
1621,100543,25,8,43,5
1622,100543,33,1,147,5
1623,100543,49,8,61,0
1624,100544,86,5,25,10
1625,100544,27,3,209,0
1626,100544,61,9,1213,0
1627,100544,50,5,648,15
1628,100544,88,5,444,5
1629,100545,7,2,201,5
1630,100545,86,7,25,10
1631,100545,28,1,1171,5
1632,100546,75,4,1079,0
1633,100546,16,1,14,15
1634,100546,51,10,722,5
1635,100547,99,3,1332,15
1636,100547,12,2,730,10
1637,100547,32,1,89,0
1638,100548,83,9,1206,0
1639,100548,20,3,101,15
1640,100548,90,4,4,10
1641,100549,83,4,1206,0
1642,100549,97,7,35,10
1643,100549,45,3,139,10
1644,100549,57,1,712,15
1645,100549,94,8,88,10
1646,100550,90,9,4,10
1647,100550,63,6,7,15
1648,100550,25,5,43,5
1649,100550,73,2,1063,5
1650,100550,24,8,867,10
1651,100551,70,1,1248,15
1652,100551,47,3,71,0
1653,100551,59,10,95,10
1654,100552,31,9,84,15
1655,100552,42,4,216,15
1656,100552,93,9,1214,5
1657,100552,9,10,202,10
1658,100552,85,6,455,15
1659,100553,15,2,731,0
1660,100553,13,3,21,5
1661,100553,67,1,488,5
1662,100554,63,4,7,0
1663,100555,74,7,9,15
1664,100556,80,6,78,5
1665,100556,90,10,4,0
1666,100556,76,1,140,5
1667,100556,33,8,147,0
1668,100556,7,8,201,0
1669,100557,72,6,107,0
1670,100557,96,10,20,10
1671,100557,54,9,613,0
1672,100558,39,2,1180,5
1673,100559,13,4,21,5
1674,100559,93,9,1214,5
1675,100559,30,10,1260,5
1676,100559,69,9,712,15
1677,100559,50,2,648,10
1678,100560,90,3,4,5
1679,100560,86,9,25,15
1680,100560,55,9,1324,10
1681,100560,14,3,155,15
1682,100561,41,6,4,15
1683,100561,71,7,7,10
1684,100561,42,10,216,5
1685,100562,70,5,1248,10
1686,100562,28,8,1171,15
1687,100562,49,7,61,0
1688,100562,99,1,1332,10
1689,100562,71,10,7,0
1690,100563,18,6,1368,0
1691,100563,39,5,1180,5
1692,100563,1,2,231,0
1693,100563,29,8,206,10
1694,100563,28,3,1171,5
1695,100564,47,4,71,10
1696,100564,75,5,1079,0
1697,100564,32,10,89,15
1698,100565,28,8,1171,5
1699,100565,94,8,88,0
1700,100565,10,10,1002,10
1701,100565,93,1,1214,15
1702,100565,42,2,216,0
1703,100566,45,2,139,5
1704,100566,56,10,89,0
1705,100566,54,7,613,0
1706,100567,68,9,953,5
1707,100567,6,6,631,5
1708,100567,41,3,4,0
1709,100568,58,9,247,0
1710,100568,97,4,35,15
1711,100568,77,5,894,15
1712,100568,74,3,9,5
1713,100569,11,1,573,15
1714,100569,61,5,1213,0
1715,100569,74,7,9,15
1716,100570,98,8,3,5
1717,100570,18,8,1368,15
1718,100571,26,4,1201,5
1719,100571,72,2,107,10
1720,100571,79,7,154,10
1721,100571,95,10,6,0
1722,100571,68,2,953,15
1723,100572,47,6,71,0
1724,100572,45,5,139,5
1725,100572,25,6,43,15
1726,100572,42,10,216,5
1727,100573,6,6,631,5
1728,100573,30,2,1260,0
1729,100573,26,1,1201,5
1730,100573,88,10,444,5
1731,100574,2,2,792,10
1732,100574,44,8,168,15
1733,100574,89,1,124,10
1734,100575,95,4,6,5
1735,100575,69,9,712,10
1736,100576,62,1,371,15
1737,100576,80,10,78,0
1738,100576,94,5,88,5
1739,100576,19,1,1427,10
1740,100576,89,4,124,10
1741,100577,60,1,247,0
1742,100578,85,1,455,10
1743,100578,35,7,406,5
1744,100578,47,7,71,0
1745,100578,14,6,155,15
1746,100579,69,8,712,0
1747,100579,12,1,730,5
1748,100579,24,9,867,10
1749,100579,26,6,1201,15
1750,100579,65,7,652,5
1751,100580,45,6,139,10
1752,100581,31,1,84,10
1753,100581,65,7,652,0
1754,100581,36,9,220,10
1755,100582,20,7,101,5
1756,100582,44,2,168,15
1757,100583,87,7,429,5
1758,100583,79,10,154,5
1759,100583,81,7,93,10
1760,100583,88,10,444,10
1761,100583,30,8,1260,5
1762,100584,84,10,1315,5
1763,100584,18,3,1368,10
1764,100585,18,10,1368,5
1765,100585,56,6,89,0
1766,100585,99,9,1332,0
1767,100585,19,3,1427,10
1768,100585,84,3,1315,0
1769,100586,53,5,445,5
1770,100586,39,4,1180,0
1771,100586,57,3,712,5
1772,100587,98,10,3,10
1773,100588,73,1,1063,10
1774,100588,79,2,154,15
1775,100588,30,3,1260,15
1776,100588,77,6,894,5
1777,100588,88,7,444,15
1778,100589,18,1,1368,15
1779,100589,21,1,232,10
1780,100589,25,7,43,5
1781,100589,29,4,206,5
1782,100590,23,8,1060,15
1783,100591,59,7,95,0
1784,100591,32,10,89,15
1785,100591,55,6,1324,15
1786,100592,96,1,20,0
1787,100592,74,8,9,15
1788,100592,77,1,894,5
1789,100592,69,9,712,15
1790,100592,68,1,953,15
1791,100593,98,8,3,15
1792,100593,81,5,93,10
1793,100593,7,8,201,5
1794,100593,25,7,43,10
1795,100593,38,10,1193,0
1796,100594,19,9,1427,0
1797,100594,60,3,247,5
1798,100594,83,7,1206,15
1799,100594,58,6,247,15
1800,100594,12,1,730,5
1801,100595,76,2,140,10
1802,100595,92,6,476,5
1803,100595,26,2,1201,0
1804,100595,59,2,95,15
1805,100596,11,7,573,5
1806,100596,68,7,953,15
1807,100596,91,1,3,5
1808,100597,73,3,1063,5
1809,100597,85,3,455,0
1810,100597,20,7,101,10
1811,100598,94,5,88,5
1812,100598,99,2,1332,5
1813,100598,58,4,247,0
1814,100599,98,8,3,0
1815,100599,33,10,147,15
1816,100599,2,4,792,5
1817,100599,59,10,95,15
1818,100599,64,8,182,15
1819,100600,11,9,573,10
1820,100600,77,10,894,5
1821,100600,1,1,231,5
1822,100600,32,3,89,0
1823,100601,5,10,1329,10
1824,100601,19,6,1427,0
1825,100601,86,1,25,0
1826,100602,23,10,1060,5
1827,100602,21,8,232,10
1828,100602,87,1,429,0
1829,100602,37,5,493,10
1830,100603,49,7,61,0
1831,100603,9,5,202,15
1832,100603,98,3,3,0
1833,100604,43,9,1212,5
1834,100604,68,4,953,0
1835,100604,53,2,445,0
1836,100605,93,5,1214,15
1837,100605,89,10,124,10
1838,100605,78,5,1118,10
1839,100605,91,3,3,15
1840,100606,94,4,88,10
1841,100606,81,4,93,0
1842,100606,64,2,182,0
1843,100606,24,8,867,0
1844,100606,79,4,154,15
1845,100607,6,4,631,0
1846,100607,43,4,1212,10
1847,100607,45,5,139,0
1848,100607,72,5,107,10
1849,100608,71,6,7,10
1850,100608,42,7,216,0
1851,100608,99,3,1332,5
1852,100608,1,6,231,10
1853,100608,15,8,731,15
1854,100609,83,3,1206,15
1855,100610,81,9,93,10
1856,100610,59,8,95,15
1857,100611,67,5,488,10
1858,100612,69,6,712,10
1859,100612,3,2,1389,5
1860,100612,27,5,209,0
1861,100612,74,6,9,15
1862,100612,88,9,444,5
1863,100613,78,5,1118,10
1864,100613,50,1,648,10
1865,100613,24,7,867,0
1866,100613,77,8,894,5
1867,100613,15,6,731,15
1868,100614,28,3,1171,0
1869,100614,68,6,953,0
1870,100614,39,4,1180,0
1871,100615,65,4,652,10
1872,100615,4,8,873,10
1873,100615,62,6,371,5
1874,100615,20,2,101,5
1875,100616,93,8,1214,15
1876,100616,5,9,1329,0
1877,100617,40,1,242,0
1878,100618,60,9,247,10
1879,100618,6,1,631,10
1880,100618,14,4,155,10
1881,100619,25,5,43,10
1882,100619,37,8,493,0
1883,100620,20,2,101,0
1884,100620,21,10,232,0
1885,100620,36,4,220,10
1886,100621,41,10,4,5
1887,100621,35,3,406,0
1888,100621,19,5,1427,10
1889,100621,91,9,3,15
1890,100621,37,1,493,5
1891,100622,61,1,1213,0
1892,100623,7,3,201,15
1893,100623,12,10,730,10
1894,100623,55,5,1324,10
1895,100623,51,4,722,0
1896,100624,73,8,1063,0
1897,100624,17,8,513,10
1898,100624,12,8,730,15
1899,100624,90,4,4,5
1900,100625,79,6,154,15
1901,100625,34,3,88,10
1902,100626,59,2,95,15
1903,100626,63,2,7,10
1904,100626,4,8,873,15
1905,100627,37,6,493,5
1906,100627,99,9,1332,0
1907,100628,92,2,476,10
1908,100628,14,9,155,15
1909,100628,42,7,216,15
1910,100628,72,4,107,5
1911,100629,21,4,232,15
1912,100629,62,7,371,10
1913,100629,50,9,648,5
1914,100629,9,3,202,0
1915,100629,44,10,168,15
1916,100630,76,10,140,15
1917,100631,72,3,107,10
1918,100631,13,7,21,0
1919,100631,57,10,712,0
1920,100632,99,1,1332,0
1921,100632,49,4,61,5
1922,100632,42,10,216,0
1923,100632,64,3,182,5
1924,100632,83,8,1206,10
1925,100633,79,4,154,10
1926,100633,74,5,9,10
1927,100633,58,7,247,10
1928,100633,26,2,1201,0
1929,100634,66,6,266,0
1930,100634,52,1,229,10
1931,100634,17,2,513,10
1932,100634,38,1,1193,5
1933,100634,8,7,199,15
1934,100635,92,7,476,15
1935,100635,49,9,61,5
1936,100635,52,3,229,15
1937,100636,25,7,43,10
1938,100636,72,7,107,5
1939,100637,86,1,25,0
1940,100637,17,1,513,5
1941,100637,18,8,1368,15
1942,100638,11,7,573,15
1943,100638,18,10,1368,15
1944,100639,24,8,867,15
1945,100639,59,6,95,5
1946,100639,66,3,266,15
1947,100639,55,10,1324,0
1948,100639,71,10,7,15
1949,100640,92,5,476,15
1950,100640,65,9,652,10
1951,100641,5,10,1329,15
1952,100642,15,2,731,5
1953,100642,75,9,1079,10
1954,100642,62,8,371,0
1955,100643,79,2,154,10
1956,100643,12,10,730,0
1957,100643,32,6,89,0
1958,100643,61,8,1213,15
1959,100643,81,9,93,15
1960,100644,94,5,88,5
1961,100644,43,1,1212,10
1962,100644,54,10,613,10
1963,100644,46,1,1077,15
1964,100644,38,10,1193,5
1965,100645,7,1,201,10
1966,100645,85,8,455,0
1967,100645,38,3,1193,0
1968,100645,95,5,6,10
1969,100645,80,3,78,10
1970,100646,33,2,147,5
